DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20211205,2122,Clermont,94.87271337199853,0.5323529411764706,17,3.508235294117647,0.33000009999999996,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.3,1.339655172413793,DDDDN
20211201,2122,Clermont,94.84699039922,0.565625,16,3.52125,0.33000009999999996,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.8,1.440677966101695,DDDDD
20211128,2122,Clermont,94.82852970054823,0.6033333333333334,15,3.569333333333333,0.33000009999999996,0.6600001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.1,1.3684684684684685,VDDDD
20211121,2122,Clermont,94.82074610773024,0.6464285714285715,14,3.6028571428571423,0.33000009999999996,0.6600001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.25,1.346086956521739,NVDDD
20211107,2122,Clermont,94.7927311983251,0.6961538461538461,13,3.6299999999999994,0.33000009999999996,0.6600001999999999,1.1000003333333332,5.000000000165983e-07,5.000000000165983e-07,0.0,2.9,1.4224137931034482,DNVDD
20211031,2122,Clermont,94.73939311543057,0.7541666666666667,12,3.6908333333333325,0.5300001,0.6600001999999999,1.1000003333333332,1.6500005,5.000000000165983e-07,0.0,2.87,1.4062500000000002,DDNVD
20211023,2122,Clermont,94.77203811152125,0.8227272727272728,11,3.765454545454545,0.9050001,0.6600001999999999,1.1000003333333332,1.6500005,1.6500005,0.0,3.2,1.3508771929824563,NDDNV
20211016,2122,Clermont,94.75039843770807,0.905,10,3.821999999999999,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.6500005,3.3,3.3,1.337837837837838,DNDDN
20211003,2122,Clermont,94.70129740941923,0.6388888888888888,9,3.8799999999999994,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.8,1.4237288135593222,NDNDD
20210926,2122,Clermont,94.74120677660787,0.71875,8,4.015,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.8,1.2727272727272727,NNDND
20210922,2122,Clermont,94.65559320296404,0.8214285714285714,7,4.045714285714285,0.0,0.4000002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.8,1.2648648648648648,VNNDN
20210919,2122,Clermont,94.61508997122752,0.9583333333333334,6,4.086666666666667,0.0,1.1500002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,1.8,2.0095915841584158,VVNND
20210911,2122,Clermont,94.54780534864149,1.15,5,4.544,0.0,0.0,0.666667,5.000000000165983e-07,5.000000000165983e-07,0.0,10.0,1.0483870967741935,
20210829,2122,Clermont,94.46212894857558,1.4375,4,3.18,0.0,0.0,1.916667,1.0000005,5.000000000165983e-07,0.0,1.72,2.0955882352941178,
20210822,2122,Clermont,94.46102919909258,1.9166666666666667,3,3.6666666666666665,0.0,0.0,0.0,2.8750005,1.0000005,0.0,5.25,1.1528925619834711,
20210815,2122,Clermont,94.42629694481505,2.875,2,2.875,0.0,0.0,0.0,0.0,2.8750005,2.0,2.0,1.7944444444444445,
20210808,2122,Clermont,94.26987060998151,3.75,1,3.75,0.0,0.0,0.0,0.0,0.0,3.75,3.75,1.259259259259259,
20220521,2122,Brest,94.67578101333913,1.138157894736842,38,4.040789473684211,1.2350001,1.7700002,0.7666669999999999,5.000000000165983e-07,5.000000000165983e-07,0.0,1.9,1.8666666666666667,VVVDD
20220514,2122,Brest,94.68974017490511,1.1689189189189189,37,4.098648648648649,1.7350001,1.7700002,1.6166669999999999,1.1500005,5.000000000165983e-07,0.0,10.0,1.0483870967741935,DVVVD
20220507,2122,Brest,94.68416320896067,1.2013888888888888,36,3.934722222222223,1.7350001,1.7700002,2.950000333333333,2.4250004999999994,1.1500005,0.0,5.0,1.1745454545454546,NDVVV
20220501,2122,Brest,94.67194226211252,1.2357142857142858,35,3.9042857142857152,1.5050001,2.0100002,2.1833336666666665,3.2750005,2.4250004999999994,2.3,2.3,1.6215384615384616,VNDVV
20220424,2122,Brest,94.65923578928725,1.2044117647058823,34,3.9514705882352947,1.4400001,1.5000002,1.3333336666666666,2.0000005,3.2750005,2.55,2.55,1.5130148270181218,DVNDV
20220420,2122,Brest,94.65015981226816,1.1636363636363636,33,3.993939393939394,1.0400000999999999,0.7000002,1.166667,5.000000000165983e-07,2.0000005,4.0,4.0,1.2462993421052633,DDVND
20220416,2122,Brest,94.63850477720646,1.075,32,3.9937500000000004,1.3700001,1.7000001999999999,1.166667,1.7500004999999998,5.000000000165983e-07,0.0,3.5,1.32,VDDVN
20220410,2122,Brest,94.59940420851508,1.1096774193548387,31,4.009677419354839,1.3700001,1.7000001999999999,1.166667,1.7500004999999998,1.7500004999999998,0.0,2.6,1.5130148270181218,DVDDV
20220403,2122,Brest,94.56459516884752,1.1466666666666667,30,4.0566666666666675,1.0200001,1.0000002,1.666667,5.000000000165983e-07,1.7500004999999998,3.5,3.5,1.2727272727272727,NDVDD
20220320,2122,Brest,94.60705247352041,1.0655172413793104,29,4.075862068965518,1.0200001,1.3800002,1.666667,2.5000005,5.000000000165983e-07,0.0,3.5,1.3037037037037036,VNDVD
20220313,2122,Brest,94.59343167437282,1.1035714285714286,28,4.096428571428572,1.0200001,1.3800002,1.666667,2.5000005,2.5000005,0.0,3.4,1.32,DVNDV
20220305,2122,Brest,94.57523485628619,1.1444444444444444,27,4.122222222222223,1.0450001,1.0400002,0.6333336666666666,5.000000000165983e-07,2.5000005,5.0,5.0,1.1361216730038022,VDVND
20220227,2122,Brest,94.65210821803807,0.9961538461538462,26,4.088461538461539,1.2500001,1.0400002,0.6333336666666666,0.9500004999999999,5.000000000165983e-07,0.0,2.0,1.7553191489361701,DVDVN
20220220,2122,Brest,94.69881577622135,1.036,25,4.172000000000001,1.5400000999999999,1.0400002,1.7333336666666666,0.9500004999999999,0.9500004999999999,0.0,3.2,1.361579892280072,DDVDV
20220213,2122,Brest,94.66475090039849,1.0791666666666666,24,4.2125,1.6600001,0.6600001999999999,1.1000003333333332,1.6500005,0.9500004999999999,1.9,1.9,1.8378378378378377,NDDVD
20220206,2122,Brest,94.71886610349358,1.0434782608695652,23,4.3130434782608695,1.9500001,0.6600001999999999,1.1000003333333332,1.6500005,1.6500005,0.0,7.0,1.105263157894737,DNDDV
20220122,2122,Brest,94.68542613299122,1.0909090909090908,22,4.190909090909091,2.0700001,1.0500002,3.3333333324965984e-07,5.000000000165983e-07,1.6500005,3.3,3.3,1.337837837837838,VDNDD
20220115,2122,Brest,94.66128891588092,0.9857142857142858,21,4.233333333333333,2.0700001,1.4600001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,9.5,1.0493119266055047,VVDND
20220109,2122,Brest,94.66965502489923,1.035,20,3.97,2.0700001,2.0400002,1.7500003333333332,5.000000000165983e-07,5.000000000165983e-07,0.0,2.87,1.4237288135593222,VVVDN
20211222,2122,Brest,94.64361528631355,1.0894736842105264,19,4.027894736842105,2.0700001,2.6600002,2.4333336666666665,2.6250005,5.000000000165983e-07,0.0,2.8,1.440677966101695,VVVVD
20211211,2122,Brest,94.61693275337005,1.15,18,4.096111111111111,2.0700001,3.2400002,3.4000003333333333,3.6500005,2.6250005,0.0,2.05,1.75,VVVVV
20211204,2122,Brest,94.62922910728346,1.2176470588235293,17,4.216470588235294,1.5450001,3.0900002,2.6833336666666665,2.4750004999999997,3.6500005,5.25,5.25,1.152220338983051,VVVVV
20211201,2122,Brest,94.63822498330424,0.965625,16,4.151875,1.3400001,2.6800002,2.9666669999999997,3.0000005,2.4750004999999997,2.05,2.05,1.7485714285714287,NVVVV
20211128,2122,Brest,94.65635310742623,0.8933333333333333,15,4.292,1.0500000999999999,2.1000001999999998,3.5000003333333334,3.0000005,3.0000005,2.9,2.9,1.4237288135593222,NNVVV
20211121,2122,Brest,94.59666661969156,0.75,14,4.3914285714285715,0.7400000999999999,1.4800001999999999,2.4666669999999997,3.7000005,3.0000005,3.1,3.1,1.3508771929824563,DNNVV
20211107,2122,Brest,94.63583290373867,0.5692307692307692,13,4.490769230769231,0.45000009999999996,0.9000001999999999,1.5000003333333332,2.2500005,3.7000005,2.9,2.9,1.4068965517241379,DDNNV
20211031,2122,Brest,94.62783686002167,0.375,12,4.623333333333333,9.999999997489795e-08,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,2.2500005,4.5,4.5,1.2079646017699115,DDDNN
20211023,2122,Brest,94.57286219824776,0.0,11,4.634545454545454,9.999999997489795e-08,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,5.75,1.1321739130434785,NDDDN
20211017,2122,Brest,94.5709279998528,0.0,10,4.523,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.3,1.6246153846153848,NNDDD
20211002,2122,Brest,94.49995092452829,0.0,9,4.77,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,5.5,1.1528925619834711,DNNDD
20210926,2122,Brest,94.39862491431794,0.0,8,4.67875,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.0,1.8103448275862069,DDNND
20210922,2122,Brest,94.30948212573632,0.0,7,5.061428571428571,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.4,1.2927927927927927,NDDNN
20210919,2122,Brest,94.416927329325,0.0,6,5.338333333333334,0.0,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.33,1.2162162162162162,NNDDN
20210912,2122,Brest,94.31001017835847,0.0,5,5.540000000000001,0.0,0.0,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.6,1.5049180327868854,
20210829,2122,Brest,94.05764051847525,0.0,4,6.275,0.0,0.0,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,4.0,1.2452830188679247,
20210820,2122,Brest,93.7555110989742,0.0,3,7.033333333333334,0.0,0.0,0.0,5.000000000165983e-07,5.000000000165983e-07,0.0,9.5,1.0267857142857142,
20210815,2122,Brest,94.30162966796937,0.0,2,5.8,0.0,0.0,0.0,0.0,5.000000000165983e-07,0.0,3.1,1.3719298245614036,
20210807,2122,Brest,93.49929699776693,0.0,1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0505529225908374,
20220521,2122,Angers,94.95447899522051,0.7078947368421052,38,3.84578947368421,0.4300001,0.42000019999999993,0.7000003333333334,1.0500005000000001,1.0000005,2.0,2.0,1.8103448275862069,DNDVD
20220514,2122,Angers,94.95263722659433,0.672972972972973,37,3.895675675675675,0.4300001,0.42000019999999993,0.7000003333333334,1.0500005000000001,1.0500005000000001,0.0,3.75,1.2666666666666666,NDNDV
20220508,2122,Angers,94.96008866672031,0.6916666666666667,36,3.8997222222222216,0.22000009999999998,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.0500005000000001,2.1,2.1,1.7246376811594204,NNDND
20220501,2122,Angers,94.96766376542084,0.6514285714285715,35,3.951142857142857,0.22000009999999998,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,8.0,1.08130081300813,DNNDN
20220424,2122,Angers,94.95920835507734,0.6705882352941176,34,3.8320588235294117,0.22000009999999998,0.44000019999999995,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,3.2,1.3553571428571427,VDNND
20220420,2122,Angers,94.95161704226837,0.6909090909090909,33,3.8512121212121215,0.22000009999999998,0.44000019999999995,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,7.5,1.0903790087463558,DVDNN
20220417,2122,Angers,94.94392719430303,0.7125,32,3.7371875,0.22000009999999998,0.44000019999999995,0.7333336666666668,5.000000000165983e-07,5.000000000165983e-07,0.0,4.2,1.2392523364485981,DDVDN
20220410,2122,Angers,94.91983705058752,0.7354838709677419,31,3.722258064516129,0.4250001,0.44000019999999995,0.7333336666666668,1.1000005,5.000000000165983e-07,0.0,3.3,1.3381818181818181,DDDVD
20220403,2122,Angers,94.91017422968133,0.76,30,3.7363333333333335,0.4250001,0.44000019999999995,0.7333336666666668,1.1000005,1.1000005,0.0,8.0,1.08130081300813,DDDDV
20220320,2122,Angers,94.89827859218414,0.7862068965517242,29,3.5893103448275863,0.20500009999999996,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.1000005,2.2,2.2,1.671641791044776,DDDDD
20220313,2122,Angers,94.89505872584597,0.7357142857142858,28,3.6389285714285715,0.20500009999999996,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.3,1.606153846153846,DDDDD
20220306,2122,Angers,94.90699918220707,0.762962962962963,27,3.6885185185185185,0.5350001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,9.5,1.0677966101694916,DDDDD
20220227,2122,Angers,94.86533080827,0.7923076923076923,26,3.4650000000000003,0.5350001,0.4100001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.9,1.4140350877192984,VDDDD
20220220,2122,Angers,94.8577480259607,0.824,25,3.4876,0.5350001,0.4100001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,5.5,1.1547169811320754,NVDDD
20220213,2122,Angers,94.83368694108644,0.8583333333333333,24,3.40375,0.7250000999999999,0.4100001999999999,0.6833336666666666,5.000000000165983e-07,5.000000000165983e-07,0.0,3.0,1.3553571428571427,DNVDD
20220204,2122,Angers,94.89785013072778,0.8956521739130435,23,3.4213043478260867,0.7250000999999999,0.4100001999999999,0.6833336666666666,1.0250005,5.000000000165983e-07,0.0,7.0,1.090909090909091,DDNVD
20220126,2122,Angers,94.92129684249221,0.9363636363636364,22,3.2586363636363633,0.7250000999999999,1.0700002,0.6833336666666666,1.0250005,1.0250005,0.0,2.15,1.6985294117647058,VDDNV
20220123,2122,Angers,94.92282592589928,0.9809523809523809,21,3.311428571428571,0.5200001,0.6600001999999999,3.3333333324965984e-07,5.000000000165983e-07,1.0250005,2.05,2.05,1.7835616438356166,DVDDN
20220116,2122,Angers,94.90016250538166,0.9275,20,3.3745,0.5200001,0.6600001999999999,1.1000003333333332,5.000000000165983e-07,5.000000000165983e-07,0.0,3.1,1.3705516014234875,NDVDD
20211222,2122,Angers,94.89292304812399,0.9763157894736842,19,3.3889473684210527,0.7150001,1.0400002,1.1000003333333332,1.6500005,5.000000000165983e-07,0.0,3.4,1.32,VNDVD
20211212,2122,Angers,94.88226623064688,1.0305555555555554,18,3.388333333333333,0.7150001,1.0400002,1.1000003333333332,1.6500005,1.6500005,0.0,2.05,1.7832167832167831,NVNDV
20211205,2122,Angers,94.8537976635768,1.0911764705882352,17,3.4670588235294115,0.38500009999999996,0.38000019999999995,0.6333336666666666,5.000000000165983e-07,1.6500005,3.3,3.3,1.3333333333333333,DNVND
20211201,2122,Angers,94.8469082189892,0.953125,16,3.4775,0.38500009999999996,0.38000019999999995,0.6333336666666666,0.9500004999999999,5.000000000165983e-07,0.0,3.3,1.3295454545454546,NDNVN
20211126,2122,Angers,94.85192055877256,1.0166666666666666,15,3.4893333333333327,0.38500009999999996,0.38000019999999995,0.6333336666666666,0.9500004999999999,0.9500004999999999,0.0,4.8,1.1666666666666667,DNDNV
20211121,2122,Angers,94.9231471270169,1.0892857142857142,14,3.395714285714285,0.4850001,0.39000019999999996,3.3333333324965984e-07,5.000000000165983e-07,0.9500004999999999,1.9,1.9,1.8870967741935483,VDNDN
20211106,2122,Angers,94.94213380812802,1.0269230769230768,13,3.51076923076923,0.4850001,0.39000019999999996,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,5.0,1.179159049360146,NVDND
20211031,2122,Angers,94.90279486018602,1.1125,12,3.3866666666666663,0.9350001,0.39000019999999996,0.6500003333333333,5.000000000165983e-07,5.000000000165983e-07,0.0,2.87,1.423931623931624,NNVDN
20211022,2122,Angers,94.87818795570016,1.2136363636363636,11,3.433636363636363,1.3350001,0.39000019999999996,0.6500003333333333,0.9750005,5.000000000165983e-07,0.0,2.55,1.5147540983606558,DNNVD
20211015,2122,Angers,94.86328442822116,1.335,10,3.522,0.0,0.39000019999999996,0.6500003333333333,0.9750005,0.9750005,0.0,8.0,1.0710102489019033,NDNNV
20211003,2122,Angers,94.90857677616266,1.4833333333333334,9,3.0244444444444443,0.0,0.5800002,3.3333333324965984e-07,5.000000000165983e-07,0.9750005,1.95,1.95,1.848,VNDNN
20210926,2122,Angers,94.91195929972328,1.425,8,3.15875,0.0,0.5800002,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.7,1.4789915966386555,NVNDN
20210922,2122,Angers,94.8199531406794,1.6285714285714286,7,3.2242857142857146,0.0,1.4800001999999999,0.9666669999999999,5.000000000165983e-07,5.000000000165983e-07,0.0,3.75,1.2570754716981132,VNVND
20210919,2122,Angers,94.93203985112548,1.9,6,3.136666666666667,0.0,2.2800002,0.9666669999999999,1.4500004999999998,5.000000000165983e-07,0.0,2.1,1.7217391304347824,VVNVN
20210912,2122,Angers,94.99694611486595,2.28,5,3.3440000000000003,0.0,0.0,2.4666669999999997,1.4500004999999998,1.4500004999999998,0.0,2.7,1.4733333333333332,
20210829,2122,Angers,94.91631043910961,2.85,4,3.5050000000000003,0.0,0.0,2.8333336666666664,2.2500005,1.4500004999999998,2.9,2.9,1.4130434782608694,
20210822,2122,Angers,94.88505370375906,2.8333333333333335,3,3.706666666666667,0.0,0.0,0.0,4.2500005,2.2500005,0.0,2.62,1.5130148270181218,
20210815,2122,Angers,94.37107649383864,4.25,2,4.25,0.0,0.0,0.0,0.0,4.2500005,4.5,4.5,1.1981981981981984,
20210808,2122,Angers,94.11764705882354,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.2307692307692308,
20220521,2122,Lille,94.87310531004054,0.9160526315789473,38,2.5842105263157897,0.9500001,1.3500002,1.5000003333333332,2.2500005,2.2500005,0.0,4.33,1.2162162162162162,DVDDV
20220514,2122,Lille,94.87098618101034,0.9408108108108109,37,2.5370270270270274,0.6700001,0.45000019999999996,0.7500003333333334,5.000000000165983e-07,2.2500005,4.5,4.5,1.2027972027972027,DDVDD
20220506,2122,Lille,94.86987197808827,0.8419444444444445,36,2.4825000000000004,1.1200001,0.45000019999999996,0.7500003333333334,1.1250005,5.000000000165983e-07,0.0,3.75,1.2648648648648648,NDDVD
20220501,2122,Lille,94.87804917261178,0.866,35,2.4462857142857146,1.1200001,0.45000019999999996,0.7500003333333334,1.1250005,1.1250005,0.0,2.15,1.7080291970802919,NNDDV
20220424,2122,Lille,94.86902297386516,0.8914705882352941,34,2.4550000000000005,1.1200001,0.5500001999999999,3.3333333324965984e-07,5.000000000165983e-07,1.1250005,2.25,2.25,1.65,VNNDD
20220420,2122,Lille,94.85922646724569,0.8503030303030303,33,2.4612121212121214,1.1200001,0.5500001999999999,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,2.15,1.6867647058823532,NVNND
20220416,2122,Lille,94.86979950592243,0.876875,32,2.4709375000000002,1.1200001,0.8900001999999999,0.9166669999999999,5.000000000165983e-07,5.000000000165983e-07,0.0,2.05,1.7832167832167831,VNVNN
20220410,2122,Lille,94.85378555866706,0.9051612903225806,31,2.4845161290322584,1.2730001,1.7900002,0.9166669999999999,1.3750004999999998,5.000000000165983e-07,0.0,2.3,1.6246153846153848,VVNVN
20220402,2122,Lille,94.84192102136352,0.9353333333333333,30,2.4906666666666673,1.2730001,1.7900002,1.4833336666666666,1.3750004999999998,1.3750004999999998,0.0,1.5,2.625,NVVNV
20220319,2122,Lille,94.82079604090896,0.9675862068965517,29,2.524827586206897,1.1730000999999999,1.6900001999999998,2.066667,0.8500005,1.3750004999999998,2.75,2.75,1.4482758620689655,VNVVN
20220311,2122,Lille,94.81916269329403,0.9039285714285714,28,2.5167857142857146,1.1730000999999999,1.6900001999999998,2.066667,3.1000004999999997,0.8500005,0.0,1.66,2.22972972972973,DVNVV
20220306,2122,Lille,94.80664902696162,0.9374074074074074,27,2.5485185185185193,1.1470001,1.3500002,2.2500003333333334,2.2500005,3.1000004999999997,1.7,1.7,2.1,DDVNV
20220227,2122,Lille,94.83969828103506,0.9080769230769231,26,2.5811538461538466,1.0720001,0.7560001999999999,0.7500003333333334,1.1250005,2.2500005,4.5,4.5,1.2162162162162162,VDDVN
20220218,2122,Lille,94.80349897823389,0.7644,25,2.5044000000000004,1.0720001,0.7560001999999999,0.7500003333333334,1.1250005,1.1250005,0.0,1.53,2.4761904761904763,NVDDV
20220212,2122,Lille,94.81331432800944,0.79625,24,2.5450000000000004,0.8470000999999999,0.6560001999999999,0.5100003333333334,5.000000000165983e-07,1.1250005,2.25,2.25,1.6439393939393938,VNVDD
20220206,2122,Lille,94.80562049994286,0.7330434782608696,23,2.5578260869565215,0.8470000999999999,0.6560001999999999,0.5100003333333334,0.7650005,5.000000000165983e-07,0.0,4.2,1.2220183486238534,NVNVD
20220122,2122,Lille,94.8122442282513,0.7663636363636364,22,2.483181818181818,0.8470000999999999,0.9440002,1.0933336666666666,0.7650005,0.7650005,0.0,2.25,1.65,VNVNV
20220119,2122,Lille,94.79414596805815,0.8028571428571428,21,2.494285714285714,0.6940001,1.3880002,0.5833336666666666,0.8750005000000001,0.7650005,1.53,1.53,2.4705882352941178,VVNVN
20220116,2122,Lille,94.809548017233,0.7665,20,2.5424999999999995,0.6940001,1.3880002,1.0633336666666666,0.8750005000000001,0.8750005000000001,0.0,3.1,1.3719298245614036,NVVNV
20211222,2122,Lille,94.79405252665727,0.8068421052631579,19,2.5131578947368416,0.7640001,1.0380002,1.7300003333333331,0.7200005,0.8750005000000001,1.75,1.75,2.023862238622386,NNVVN
20211212,2122,Lille,94.846515778303,0.7544444444444445,18,2.5555555555555554,1.0260001,1.0380002,1.7300003333333331,2.5950005,0.7200005,0.0,2.3,1.606153846153846,NNNVV
20211204,2122,Lille,94.86262456502106,0.7988235294117647,17,2.5705882352941174,1.0480000999999999,0.7500001999999999,1.2500003333333332,1.8750004999999998,2.5950005,1.44,1.44,2.8125000000000004,DNNNV
20211201,2122,Lille,94.83915764795393,0.75875,16,2.64125,0.6730001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,1.8750004999999998,3.75,3.75,1.2788990825688074,NDNNN
20211127,2122,Lille,94.8040193664283,0.5593333333333333,15,2.567333333333333,0.6730001,1.999999999497959e-07,3.3333333324965984e-07,5.000000000165983e-07,5.000000000165983e-07,0.0,1.66,2.2044198895027627,DNDNN
