DateListe,Saison,Equipe,TRJmoy,ROI,Nbrdematchs,MoyCoteResultat,ROI-10J,ROI-5J,ROI-3J,ROI-2J,ROIJJ-1,ROIJ,CoteJ,CoteInvJ,Last5Results
20150926,1516,Rennes,95.06466454857429,1.8125,8,2.96375,0.0,2.4500002,1.0333336666666666,5.000000000165983e-07,5.000000000165983e-07,0.0,1.73,2.138888888888889,VVVNN
20150923,1516,Rennes,94.98220627164541,2.0714285714285716,7,3.14,0.0,2.9000002,1.7500003333333332,1.5500005,5.000000000165983e-07,0.0,2.3,1.6153846153846154,VVVVN
20150918,1516,Rennes,94.99724981855684,2.4166666666666665,6,3.28,0.0,2.9000002,4.083333666666666,2.6250005,1.5500005,0.0,2.38,1.59375,DVVVV
20150913,1516,Rennes,94.9057906913591,2.9,5,3.46,0.0,0.0,3.800000333333333,4.5750005,2.6250005,3.1,3.1,1.3664233576642337,
20150829,1516,Rennes,94.92248186803938,2.85,4,3.5500000000000003,0.0,0.0,3.0833336666666664,4.6250005,4.5750005,2.15,2.15,1.7080291970802919,
20150822,1516,Rennes,94.83499584738679,3.0833333333333335,3,4.016666666666667,0.0,0.0,0.0,1.1250005,4.6250005,7.0,7.0,1.106672932330827,
20150815,1516,Rennes,94.47265492115845,1.125,2,2.525,0.0,0.0,0.0,0.0,1.1250005,2.25,2.25,1.6439393939393938,
20150808,1516,Rennes,93.95503746877603,0.0,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.4140350877192984,
20160514,1516,St Etienne,95.1534114912063,0.9886842105263158,38,2.876052631578947,0.9130001,0.9460002,0.48000033333333336,5.000000000165983e-07,5.000000000165983e-07,0.0,2.38,1.5746031746031748,VVVND
20160507,1516,St Etienne,95.16392559907999,1.0154054054054054,37,2.8894594594594594,0.9130001,1.4260002,1.1466669999999999,0.7200005,5.000000000165983e-07,0.0,3.5,1.311926605504587,VVVVN
20160430,1516,St Etienne,95.1566953785905,1.043611111111111,36,2.8725,0.9130001,1.8260002,1.5766669999999998,1.7200004999999998,0.7200005,0.0,2.0,1.808219178082192,VVVVV
20160424,1516,St Etienne,95.16220013863655,1.0734285714285714,35,2.8974285714285712,1.1090001,1.5380002,1.8966669999999999,1.6450004999999999,1.7200004999999998,1.44,1.44,2.80940794809408,DVVVV
20160416,1516,St Etienne,95.16101149624626,1.0626470588235295,34,2.940294117647059,1.2590001,1.1380002,1.8966669999999999,1.8450004999999998,1.6450004999999999,2.0,2.0,1.7777777777777777,NDVVV
20160409,1516,St Etienne,95.1926286004106,1.0342424242424242,33,2.9687878787878788,1.1300001,0.8800001999999999,1.466667,2.2000005,1.8450004999999998,1.29,1.29,3.4426229508196724,DNDVV
20160402,1516,St Etienne,95.23497072676722,1.02625,32,3.0212499999999998,0.8900001,0.4000002,0.666667,1.0000005,2.2000005,2.4,2.4,1.5714285714285714,NDNDV
