Div;DateInt;DateStr;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A
F1;20180422;2018-04-22;Bordeaux;Paris SG;0;1;A;6.5;4.33;1.5
F1;20180422;2018-04-22;Nice;Montpellier;1;0;H;2.04;3.29;3.79
F1;20180422;2018-04-22;St Etienne;Troyes;2;1;H;1.5;4;7.5
F1;20180425;2018-04-25;Caen;Toulouse;0;0;D;2.6;2.87;3.2
F1;20180427;2018-04-27;Montpellier;St Etienne;0;1;A;2.39;3.1;3.1
F1;20180428;2018-04-28;Bordeaux;Dijon;3;1;H;1.5;4.2;7
F1;20180428;2018-04-28;Lille;Metz;3;1;H;1.83;3.6;4.5
F1;20180428;2018-04-28;Lyon;Nantes;2;0;H;1.28;5.75;10
F1;20180428;2018-04-28;Monaco;Amiens;0;0;D;1.18;7;17
F1;20180428;2018-04-28;Strasbourg;Nice;1;1;D;3.5;3.25;2.25
F1;20180428;2018-04-28;Troyes;Caen;3;1;H;2.2;3.1;3.6
F1;20180429;2018-04-29;Angers;Marseille;1;1;D;4.2;3.6;1.83
F1;20180429;2018-04-29;Paris SG;Guingamp;2;2;D;1.08;11;26
F1;20180429;2018-04-29;Rennes;Toulouse;2;1;H;1.9;3.5;4.2
F1;20180504;2018-05-04;Amiens;Paris SG;2;2;D;9;6;1.3
F1;20180506;2018-05-06;Caen;Monaco;1;2;A;4.2;3.75;1.83
F1;20180506;2018-05-06;Dijon;Guingamp;3;1;H;2.7;3.29;2.62
F1;20180506;2018-05-06;Lyon;Troyes;3;0;H;1.14;8.5;19
F1;20180506;2018-05-06;Marseille;Nice;2;1;H;1.7;3.79;5
F1;20180506;2018-05-06;Metz;Angers;1;2;A;2.75;3.2;2.7
F1;20180506;2018-05-06;Nantes;Montpellier;0;2;A;2.29;3.2;3.29
F1;20180506;2018-05-06;Rennes;Strasbourg;2;1;H;1.75;3.75;4.75
F1;20180506;2018-05-06;St Etienne;Bordeaux;1;3;A;2;3.29;4
F1;20180506;2018-05-06;Toulouse;Lille;2;3;A;2.14;3.29;3.5
F1;20180511;2018-05-11;Guingamp;Marseille;3;3;D;5.25;4.33;1.6
F1;20180512;2018-05-12;Amiens;Metz;2;0;H;1.8;3.6;4.5
F1;20180512;2018-05-12;Angers;Nantes;0;2;A;2.29;3.25;3.25
F1;20180512;2018-05-12;Bordeaux;Toulouse;4;2;H;1.83;3.6;4.5
F1;20180512;2018-05-12;Lille;Dijon;2;1;H;1.5;4;7.5
F1;20180512;2018-05-12;Monaco;St Etienne;1;0;H;1.61;4.33;5
F1;20180512;2018-05-12;Montpellier;Troyes;1;1;D;1.75;3.6;5
F1;20180512;2018-05-12;Nice;Caen;4;1;H;1.6;3.79;6
F1;20180512;2018-05-12;Paris SG;Rennes;0;2;A;1.25;6.5;10
F1;20180512;2018-05-12;Strasbourg;Lyon;3;2;H;6.5;4.5;1.5
F1;20180519;2018-05-19;Caen;Paris SG;0;0;D;5;3.75;1.72
F1;20180519;2018-05-19;Dijon;Angers;2;1;H;2.25;3.7;3
F1;20180519;2018-05-19;Lyon;Nice;3;2;H;1.44;4.75;6.5
F1;20180519;2018-05-19;Marseille;Amiens;2;1;H;1.22;6.5;13
F1;20180519;2018-05-19;Metz;Bordeaux;0;4;A;7.5;4.5;1.44
F1;20180519;2018-05-19;Nantes;Strasbourg;1;0;H;1.85;3.6;4.33
F1;20180519;2018-05-19;Rennes;Montpellier;1;1;D;1.9;3.5;4.2
F1;20180519;2018-05-19;St Etienne;Lille;5;0;H;1.55;4.2;6
F1;20180519;2018-05-19;Toulouse;Guingamp;2;1;H;1.57;4.2;5.75
F1;20180519;2018-05-19;Troyes;Monaco;0;3;A;5.75;4.2;1.57
