Div;DateInt;DateStr;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A
F1;20230507;2023-05-07;Lorient;Brest;2;1;H;2.4;3.4;2.9
F1;20230507;2023-05-07;Nantes;Strasbourg;0;2;A;2.75;3.4;2.55
F1;20230507;2023-05-07;Lyon;Montpellier;5;4;H;1.62;4.33;5
F1;20230507;2023-05-07;Troyes;Paris SG;1;3;A;8.5;5.5;1.33
F1;20230512;2023-05-12;Lens;Reims;2;1;H;1.53;4.5;5.5
F1;20230513;2023-05-13;Strasbourg;Nice;2;0;H;2.38;3.3;3
F1;20230513;2023-05-13;Paris SG;Ajaccio;5;0;H;1.1;11;19
F1;20230514;2023-05-14;Clermont;Lyon;2;1;H;4.33;3.75;1.8
F1;20230514;2023-05-14;Brest;Auxerre;1;0;H;2.1;3.2;3.75
F1;20230514;2023-05-14;Montpellier;Lorient;1;1;D;1.83;3.75;4.2
F1;20230514;2023-05-14;Rennes;Troyes;4;0;H;1.25;6;11
F1;20230514;2023-05-14;Toulouse;Nantes;0;0;D;2.1;3.5;3.4
F1;20230514;2023-05-14;Monaco;Lille;0;0;D;2.8;3.6;2.4
F1;20230514;2023-05-14;Marseille;Angers;3;1;H;1.18;7.5;14
F1;20230519;2023-05-19;Lyon;Monaco;3;1;H;2.38;4;2.6
F1;20230520;2023-05-20;Nantes;Montpellier;0;3;A;2.1;3.5;3.4
F1;20230520;2023-05-20;Lille;Marseille;2;1;H;2.4;3.6;2.75
F1;20230521;2023-05-21;Ajaccio;Rennes;0;5;A;7;4.2;1.5
F1;20230521;2023-05-21;Brest;Clermont;2;1;H;2.05;3.5;3.6
F1;20230521;2023-05-21;Nice;Toulouse;0;0;D;1.85;3.75;3.8
F1;20230521;2023-05-21;Reims;Angers;2;2;D;1.36;5.5;7
F1;20230521;2023-05-21;Troyes;Strasbourg;1;1;D;5.5;4.33;1.57
F1;20230521;2023-05-21;Lorient;Lens;1;3;A;5.5;4.33;1.57
F1;20230521;2023-05-21;Auxerre;Paris SG;1;2;A;8;5.25;1.36
F1;20230527;2023-05-27;Angers;Troyes;2;1;H;1.95;3.75;3.6
F1;20230527;2023-05-27;Clermont;Lorient;2;0;H;2.15;3.4;3.4
F1;20230527;2023-05-27;Lens;Ajaccio;3;0;H;1.13;9;17
F1;20230527;2023-05-27;Lille;Nantes;2;1;H;1.44;4.75;7
F1;20230527;2023-05-27;Lyon;Reims;3;0;H;1.57;4.75;5
F1;20230527;2023-05-27;Marseille;Brest;1;2;A;1.36;5.25;7
F1;20230527;2023-05-27;Montpellier;Nice;2;3;A;2.45;3.5;2.8
F1;20230527;2023-05-27;Rennes;Monaco;2;0;H;2.05;3.75;3.3
F1;20230527;2023-05-27;Strasbourg;Paris SG;1;1;D;5;4.2;1.62
F1;20230527;2023-05-27;Toulouse;Auxerre;1;1;D;2.2;3.6;3.1
F1;20230603;2023-06-03;Ajaccio;Marseille;1;0;H;9;5.25;1.33
F1;20230603;2023-06-03;Auxerre;Lens;1;3;A;2.8;3.6;2.38
F1;20230603;2023-06-03;Brest;Rennes;1;2;A;5.75;4.2;1.55
F1;20230603;2023-06-03;Lorient;Strasbourg;2;1;H;3;3.5;2.3
F1;20230603;2023-06-03;Monaco;Toulouse;1;2;A;1.45;5.25;5.5
F1;20230603;2023-06-03;Nantes;Angers;1;0;H;1.36;5.25;8
F1;20230603;2023-06-03;Nice;Lyon;3;1;H;2.38;4;2.7
F1;20230603;2023-06-03;Paris SG;Clermont;2;3;A;1.22;6.5;10
F1;20230603;2023-06-03;Reims;Montpellier;1;3;A;2;3.8;3.4
F1;20230603;2023-06-03;Troyes;Lille;1;1;D;12;6.5;1.22
