Div;DateInt;DateStr;HomeTeam;AwayTeam;FTHG;FTAG;FTR;B365H;B365D;B365A
F1;20220424;2022-04-24;Nantes;Bordeaux;5;3;H;1.75;3.75;4.75
F1;20220424;2022-04-24;Nice;Troyes;1;0;H;1.61;4;5.5
F1;20220424;2022-04-24;Lille;Strasbourg;1;0;H;2.25;3.3;3.3
F1;20220424;2022-04-24;Reims;Marseille;0;1;A;3.8;3.3;2.05
F1;20220429;2022-04-29;Strasbourg;Paris SG;3;3;D;3.75;3.8;1.9
F1;20220430;2022-04-30;Lens;Nantes;2;2;D;1.65;3.8;5.5
F1;20220430;2022-04-30;Rennes;St Etienne;2;0;H;1.33;5.5;8
F1;20220501;2022-05-01;Troyes;Lille;3;0;H;3.6;3.25;2.15
F1;20220501;2022-05-01;Brest;Clermont;2;0;H;2.3;3.4;3.1
F1;20220501;2022-05-01;Lorient;Reims;1;2;A;2.25;3.2;3.4
F1;20220501;2022-05-01;Monaco;Angers;2;0;H;1.4;4.75;8
F1;20220501;2022-05-01;Montpellier;Metz;2;2;D;1.72;3.6;5
F1;20220501;2022-05-01;Bordeaux;Nice;0;1;A;3.75;3.6;1.95
F1;20220501;2022-05-01;Marseille;Lyon;0;3;A;2.25;3.5;3
F1;20220506;2022-05-06;Lille;Monaco;1;2;A;3.75;3.6;1.95
F1;20220507;2022-05-07;Brest;Strasbourg;0;1;A;5;3.8;1.7
F1;20220508;2022-05-08;Metz;Lyon;3;2;H;7;5;1.4
F1;20220508;2022-05-08;Angers;Bordeaux;4;1;H;2.1;3.5;3.4
F1;20220508;2022-05-08;Clermont;Montpellier;2;1;H;1.9;3.8;3.8
F1;20220508;2022-05-08;Reims;Lens;1;2;A;3.3;3.3;2.25
F1;20220508;2022-05-08;Lorient;Marseille;0;3;A;3.8;3.8;1.85
F1;20220508;2022-05-08;Paris SG;Troyes;2;2;D;1.16;7;17
F1;20220511;2022-05-11;Nice;St Etienne;4;2;H;1.57;4;5.75
F1;20220511;2022-05-11;Nantes;Rennes;2;1;H;4.75;4;1.66
F1;20220514;2022-05-14;Bordeaux;Lorient;0;0;D;2.4;3.6;2.8
F1;20220514;2022-05-14;Lyon;Nantes;3;2;H;1.44;5.25;5.75
F1;20220514;2022-05-14;Metz;Angers;1;0;H;1.9;3.8;3.75
F1;20220514;2022-05-14;Monaco;Brest;4;2;H;1.25;6.5;10
F1;20220514;2022-05-14;Montpellier;Paris SG;0;4;A;7.5;5.5;1.36
F1;20220514;2022-05-14;Nice;Lille;1;3;A;1.72;4;4.5
F1;20220514;2022-05-14;Rennes;Marseille;2;0;H;2;3.6;3.6
F1;20220514;2022-05-14;St Etienne;Reims;1;2;A;1.72;4;4.5
F1;20220514;2022-05-14;Strasbourg;Clermont;1;0;H;1.45;4.75;6.5
F1;20220514;2022-05-14;Troyes;Lens;1;3;A;3.4;3.6;2.1
F1;20220521;2022-05-21;Angers;Montpellier;2;0;H;2;3.75;3.5
F1;20220521;2022-05-21;Brest;Bordeaux;2;4;A;1.9;4;3.5
F1;20220521;2022-05-21;Clermont;Lyon;1;2;A;4;4;1.8
F1;20220521;2022-05-21;Lens;Monaco;2;2;D;3.3;4;2
F1;20220521;2022-05-21;Lille;Rennes;2;2;D;4.33;3.75;1.8
F1;20220521;2022-05-21;Lorient;Troyes;1;1;D;2.15;3.5;3.4
F1;20220521;2022-05-21;Marseille;Strasbourg;4;0;H;2.05;3.6;3.6
F1;20220521;2022-05-21;Nantes;St Etienne;1;1;D;2.6;3.5;2.62
F1;20220521;2022-05-21;Paris SG;Metz;5;0;H;1.2;8.5;10
F1;20220521;2022-05-21;Reims;Nice;2;3;A;4;3.75;1.85
